index,gamma,source,block_label
1000000000000000000311,144176897509546973582.2299946,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000312,144176897509546973582.4320223,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000313,144176897509546973582.5981310,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000314,144176897509546973582.7273782,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000315,144176897509546973582.8972314,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000316,144176897509546973582.9517367,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000317,144176897509546973583.0057757,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000318,144176897509546973583.2099312,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000319,144176897509546973583.3246153,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000320,144176897509546973583.4839977,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000321,144176897509546973583.5689172,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000322,144176897509546973583.8661774,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000323,144176897509546973584.0014427,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000324,144176897509546973584.0695363,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000325,144176897509546973584.2206012,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000326,144176897509546973584.3347805,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000327,144176897509546973584.4967738,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000328,144176897509546973584.5444687,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000329,144176897509546973584.7015465,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000330,144176897509546973584.7401359,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000331,144176897509546973585.0945645,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000332,144176897509546973585.2028163,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000333,144176897509546973585.3322409,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000334,144176897509546973585.3955788,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000335,144176897509546973585.4558846,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000336,144176897509546973585.6395144,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000337,144176897509546973585.6999308,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000338,144176897509546973586.0444908,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000339,144176897509546973586.2443402,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000340,144176897509546973586.3635974,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000341,144176897509546973586.4593357,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000342,144176897509546973586.6459215,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000343,144176897509546973586.7229560,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000344,144176897509546973586.9383679,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000345,144176897509546973587.0628140,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000346,144176897509546973587.1445358,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000347,144176897509546973587.2620078,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000348,144176897509546973587.4195614,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000349,144176897509546973587.4457522,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000350,144176897509546973587.5637702,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000351,144176897509546973587.7915036,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000352,144176897509546973587.9334590,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000353,144176897509546973588.1409168,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000354,144176897509546973588.4021005,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000355,144176897509546973588.4663834,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000356,144176897509546973588.5556274,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000357,144176897509546973588.7749086,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000358,144176897509546973588.8162212,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000359,144176897509546973588.8756898,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000360,144176897509546973589.0231546,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000361,144176897509546973589.2165434,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000362,144176897509546973589.3020196,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000363,144176897509546973589.5199391,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000364,144176897509546973589.7422194,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000365,144176897509546973589.7954932,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000366,144176897509546973589.9457547,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000367,144176897509546973590.1132390,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000368,144176897509546973590.1724224,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000369,144176897509546973590.3578047,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000370,144176897509546973590.5543589,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000371,144176897509546973590.6518537,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000372,144176897509546973590.7824268,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000373,144176897509546973590.9697530,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000374,144176897509546973591.1841674,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000375,144176897509546973591.2777769,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000376,144176897509546973591.4925472,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000377,144176897509546973591.6121155,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000378,144176897509546973591.6492918,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000379,144176897509546973591.7781731,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000380,144176897509546973591.9048184,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000381,144176897509546973592.1115019,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000382,144176897509546973592.2695350,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000383,144176897509546973592.3736604,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000384,144176897509546973592.4868709,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000385,144176897509546973592.7233434,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000386,144176897509546973592.8168522,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000387,144176897509546973592.9084045,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000388,144176897509546973592.9694604,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000389,144176897509546973593.2493509,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000390,144176897509546973593.4051082,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000391,144176897509546973593.4885965,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000392,144176897509546973593.6621498,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000393,144176897509546973593.7870002,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000394,144176897509546973593.9179128,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000395,144176897509546973594.1375582,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000396,144176897509546973594.2841269,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000397,144176897509546973594.4097752,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000398,144176897509546973594.5121120,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000399,144176897509546973594.6013418,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000400,144176897509546973594.8050822,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000401,144176897509546973594.9074594,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000402,144176897509546973595.0484175,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000403,144176897509546973595.1566442,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000404,144176897509546973595.2582323,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000405,144176897509546973595.4785897,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000406,144176897509546973595.6364495,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000407,144176897509546973595.7523592,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000408,144176897509546973595.8735908,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000409,144176897509546973596.0105154,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000410,144176897509546973596.0744551,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000411,144176897509546973596.2880987,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000412,144176897509546973596.3533559,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000413,144176897509546973596.4008982,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000414,144176897509546973596.6268117,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000415,144176897509546973596.7381703,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000416,144176897509546973596.9493961,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000417,144176897509546973597.1121572,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000418,144176897509546973597.2637118,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000419,144176897509546973597.4557818,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000420,144176897509546973597.5176694,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000421,144176897509546973597.6610895,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000422,144176897509546973597.8291919,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000423,144176897509546973597.9840159,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000424,144176897509546973598.0673593,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000425,144176897509546973598.2169506,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000426,144176897509546973598.4146307,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000427,144176897509546973598.7009972,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000428,144176897509546973598.7630308,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000429,144176897509546973598.8965853,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000430,144176897509546973598.9575164,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000431,144176897509546973599.1866827,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000432,144176897509546973599.3406064,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000433,144176897509546973599.4508123,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000434,144176897509546973599.6130889,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000435,144176897509546973599.7256368,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000436,144176897509546973599.8119935,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000437,144176897509546973599.9927076,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000438,144176897509546973600.1909132,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000439,144176897509546973600.2901504,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000440,144176897509546973600.4087323,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000441,144176897509546973600.4985484,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000442,144176897509546973600.6636689,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000443,144176897509546973600.8312240,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000444,144176897509546973600.9131822,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000445,144176897509546973601.0985398,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000446,144176897509546973601.2929972,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000447,144176897509546973601.4266001,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000448,144176897509546973601.5498507,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000449,144176897509546973601.6868524,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000450,144176897509546973601.9069642,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000451,144176897509546973602.0249653,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000452,144176897509546973602.0842926,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000453,144176897509546973602.2703050,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000454,144176897509546973602.4211500,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000455,144176897509546973602.4969114,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000456,144176897509546973602.6813297,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000457,144176897509546973602.7564872,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000458,144176897509546973602.7972010,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000459,144176897509546973603.0576686,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000460,144176897509546973603.1489290,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000461,144176897509546973603.2557212,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000462,144176897509546973603.4804074,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000463,144176897509546973603.6263966,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000464,144176897509546973603.7104898,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000465,144176897509546973604.0277998,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000466,144176897509546973604.1278922,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000467,144176897509546973604.2449994,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000468,144176897509546973604.3290348,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000469,144176897509546973604.4854213,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000470,144176897509546973604.6054190,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000471,144176897509546973604.7401057,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000472,144176897509546973604.9044021,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000473,144176897509546973605.0736137,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000474,144176897509546973605.2080697,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000475,144176897509546973605.2856546,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000476,144176897509546973605.4509542,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000477,144176897509546973605.5625798,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000478,144176897509546973605.7192166,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000479,144176897509546973605.9495947,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000480,144176897509546973606.1019960,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000481,144176897509546973606.1506637,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000482,144176897509546973606.2747581,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000483,144176897509546973606.4568735,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000484,144176897509546973606.6032211,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000485,144176897509546973606.7079899,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000486,144176897509546973606.7880449,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000487,144176897509546973606.9359549,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000488,144176897509546973607.1402263,odlyzko_block_1e21_10k,block_1e21_10k
1000000000000000000489,144176897509546973607.1779246,odlyzko_block_1e21_10k,block_1e21_10k
