index,gamma,source,block_label
1000000001758,267653396099.7938858412,odlyzko_block_1e12_10k,block_1e12_10k
1000000001759,267653396100.1545621672,odlyzko_block_1e12_10k,block_1e12_10k
1000000001760,267653396100.5182344516,odlyzko_block_1e12_10k,block_1e12_10k
1000000001761,267653396100.8666418112,odlyzko_block_1e12_10k,block_1e12_10k
1000000001762,267653396101.0144654050,odlyzko_block_1e12_10k,block_1e12_10k
1000000001763,267653396101.3166654788,odlyzko_block_1e12_10k,block_1e12_10k
1000000001764,267653396101.5396313088,odlyzko_block_1e12_10k,block_1e12_10k
1000000001765,267653396101.7440397191,odlyzko_block_1e12_10k,block_1e12_10k
1000000001766,267653396102.1136455850,odlyzko_block_1e12_10k,block_1e12_10k
1000000001767,267653396102.3287761707,odlyzko_block_1e12_10k,block_1e12_10k
1000000001768,267653396102.7209235662,odlyzko_block_1e12_10k,block_1e12_10k
1000000001769,267653396102.9927297896,odlyzko_block_1e12_10k,block_1e12_10k
1000000001770,267653396103.2725098458,odlyzko_block_1e12_10k,block_1e12_10k
1000000001771,267653396103.5832692071,odlyzko_block_1e12_10k,block_1e12_10k
1000000001772,267653396103.7412993229,odlyzko_block_1e12_10k,block_1e12_10k
1000000001773,267653396103.8758842657,odlyzko_block_1e12_10k,block_1e12_10k
1000000001774,267653396104.2028338210,odlyzko_block_1e12_10k,block_1e12_10k
1000000001775,267653396104.3342605042,odlyzko_block_1e12_10k,block_1e12_10k
1000000001776,267653396104.6113622343,odlyzko_block_1e12_10k,block_1e12_10k
1000000001777,267653396105.0460661809,odlyzko_block_1e12_10k,block_1e12_10k
1000000001778,267653396105.2476418883,odlyzko_block_1e12_10k,block_1e12_10k
1000000001779,267653396105.3866592205,odlyzko_block_1e12_10k,block_1e12_10k
1000000001780,267653396105.8219022738,odlyzko_block_1e12_10k,block_1e12_10k
1000000001781,267653396105.8613925244,odlyzko_block_1e12_10k,block_1e12_10k
1000000001782,267653396106.1116650310,odlyzko_block_1e12_10k,block_1e12_10k
1000000001783,267653396106.4448438502,odlyzko_block_1e12_10k,block_1e12_10k
1000000001784,267653396106.8335011648,odlyzko_block_1e12_10k,block_1e12_10k
1000000001785,267653396107.0812356846,odlyzko_block_1e12_10k,block_1e12_10k
1000000001786,267653396107.3377313122,odlyzko_block_1e12_10k,block_1e12_10k
1000000001787,267653396107.4857548294,odlyzko_block_1e12_10k,block_1e12_10k
1000000001788,267653396107.7392397148,odlyzko_block_1e12_10k,block_1e12_10k
1000000001789,267653396107.9765329563,odlyzko_block_1e12_10k,block_1e12_10k
1000000001790,267653396108.3576984877,odlyzko_block_1e12_10k,block_1e12_10k
1000000001791,267653396108.6032842556,odlyzko_block_1e12_10k,block_1e12_10k
1000000001792,267653396108.7286127054,odlyzko_block_1e12_10k,block_1e12_10k
1000000001793,267653396108.8301356219,odlyzko_block_1e12_10k,block_1e12_10k
1000000001794,267653396109.2009726881,odlyzko_block_1e12_10k,block_1e12_10k
1000000001795,267653396109.4905685662,odlyzko_block_1e12_10k,block_1e12_10k
1000000001796,267653396109.8143165846,odlyzko_block_1e12_10k,block_1e12_10k
1000000001797,267653396110.1101686566,odlyzko_block_1e12_10k,block_1e12_10k
1000000001798,267653396110.3345524993,odlyzko_block_1e12_10k,block_1e12_10k
1000000001799,267653396110.4743394769,odlyzko_block_1e12_10k,block_1e12_10k
1000000001800,267653396110.7878226111,odlyzko_block_1e12_10k,block_1e12_10k
1000000001801,267653396111.0655053048,odlyzko_block_1e12_10k,block_1e12_10k
1000000001802,267653396111.2838656356,odlyzko_block_1e12_10k,block_1e12_10k
1000000001803,267653396111.3966903342,odlyzko_block_1e12_10k,block_1e12_10k
1000000001804,267653396111.8419559122,odlyzko_block_1e12_10k,block_1e12_10k
1000000001805,267653396112.0896598111,odlyzko_block_1e12_10k,block_1e12_10k
1000000001806,267653396112.3545616121,odlyzko_block_1e12_10k,block_1e12_10k
1000000001807,267653396112.6238379264,odlyzko_block_1e12_10k,block_1e12_10k
1000000001808,267653396112.9442807265,odlyzko_block_1e12_10k,block_1e12_10k
1000000001809,267653396113.3102521143,odlyzko_block_1e12_10k,block_1e12_10k
1000000001810,267653396113.4843055046,odlyzko_block_1e12_10k,block_1e12_10k
1000000001811,267653396113.8892948042,odlyzko_block_1e12_10k,block_1e12_10k
1000000001812,267653396114.0757305767,odlyzko_block_1e12_10k,block_1e12_10k
1000000001813,267653396114.3395374439,odlyzko_block_1e12_10k,block_1e12_10k
1000000001814,267653396114.6210530742,odlyzko_block_1e12_10k,block_1e12_10k
1000000001815,267653396114.7320113704,odlyzko_block_1e12_10k,block_1e12_10k
1000000001816,267653396114.8722407616,odlyzko_block_1e12_10k,block_1e12_10k
1000000001817,267653396115.1924256198,odlyzko_block_1e12_10k,block_1e12_10k
1000000001818,267653396115.3529451869,odlyzko_block_1e12_10k,block_1e12_10k
1000000001819,267653396115.7466785632,odlyzko_block_1e12_10k,block_1e12_10k
1000000001820,267653396115.9333292296,odlyzko_block_1e12_10k,block_1e12_10k
1000000001821,267653396116.1680532965,odlyzko_block_1e12_10k,block_1e12_10k
1000000001822,267653396116.3871876805,odlyzko_block_1e12_10k,block_1e12_10k
1000000001823,267653396116.7618261644,odlyzko_block_1e12_10k,block_1e12_10k
1000000001824,267653396116.9903230752,odlyzko_block_1e12_10k,block_1e12_10k
1000000001825,267653396117.2240554968,odlyzko_block_1e12_10k,block_1e12_10k
1000000001826,267653396117.4612364086,odlyzko_block_1e12_10k,block_1e12_10k
1000000001827,267653396117.5959763397,odlyzko_block_1e12_10k,block_1e12_10k
1000000001828,267653396118.0130624466,odlyzko_block_1e12_10k,block_1e12_10k
1000000001829,267653396118.2366284817,odlyzko_block_1e12_10k,block_1e12_10k
1000000001830,267653396118.5658606954,odlyzko_block_1e12_10k,block_1e12_10k
1000000001831,267653396118.8552961941,odlyzko_block_1e12_10k,block_1e12_10k
1000000001832,267653396118.9932136504,odlyzko_block_1e12_10k,block_1e12_10k
1000000001833,267653396119.1413362089,odlyzko_block_1e12_10k,block_1e12_10k
1000000001834,267653396119.5464715972,odlyzko_block_1e12_10k,block_1e12_10k
1000000001835,267653396119.8575801963,odlyzko_block_1e12_10k,block_1e12_10k
1000000001836,267653396120.0773558931,odlyzko_block_1e12_10k,block_1e12_10k
1000000001837,267653396120.3129128434,odlyzko_block_1e12_10k,block_1e12_10k
1000000001838,267653396120.4668821036,odlyzko_block_1e12_10k,block_1e12_10k
1000000001839,267653396120.9463629926,odlyzko_block_1e12_10k,block_1e12_10k
1000000001840,267653396121.1899054408,odlyzko_block_1e12_10k,block_1e12_10k
1000000001841,267653396121.3957351385,odlyzko_block_1e12_10k,block_1e12_10k
1000000001842,267653396121.5913398957,odlyzko_block_1e12_10k,block_1e12_10k
1000000001843,267653396122.0388605072,odlyzko_block_1e12_10k,block_1e12_10k
1000000001844,267653396122.1103974252,odlyzko_block_1e12_10k,block_1e12_10k
1000000001845,267653396122.3662737443,odlyzko_block_1e12_10k,block_1e12_10k
1000000001846,267653396122.8106020037,odlyzko_block_1e12_10k,block_1e12_10k
1000000001847,267653396122.8692037630,odlyzko_block_1e12_10k,block_1e12_10k
1000000001848,267653396123.2092880751,odlyzko_block_1e12_10k,block_1e12_10k
1000000001849,267653396123.4268314791,odlyzko_block_1e12_10k,block_1e12_10k
1000000001850,267653396123.6466839259,odlyzko_block_1e12_10k,block_1e12_10k
1000000001851,267653396123.8667456946,odlyzko_block_1e12_10k,block_1e12_10k
1000000001852,267653396124.0509998273,odlyzko_block_1e12_10k,block_1e12_10k
1000000001853,267653396124.5718426264,odlyzko_block_1e12_10k,block_1e12_10k
1000000001854,267653396124.8128270354,odlyzko_block_1e12_10k,block_1e12_10k
1000000001855,267653396125.0566068228,odlyzko_block_1e12_10k,block_1e12_10k
1000000001856,267653396125.3514541275,odlyzko_block_1e12_10k,block_1e12_10k
1000000001857,267653396125.4998956961,odlyzko_block_1e12_10k,block_1e12_10k
1000000001858,267653396125.7121657974,odlyzko_block_1e12_10k,block_1e12_10k
1000000001859,267653396125.8257232546,odlyzko_block_1e12_10k,block_1e12_10k
1000000001860,267653396126.2032374439,odlyzko_block_1e12_10k,block_1e12_10k
1000000001861,267653396126.6225157918,odlyzko_block_1e12_10k,block_1e12_10k
1000000001862,267653396126.8839013268,odlyzko_block_1e12_10k,block_1e12_10k
1000000001863,267653396127.0456929468,odlyzko_block_1e12_10k,block_1e12_10k
1000000001864,267653396127.2303585978,odlyzko_block_1e12_10k,block_1e12_10k
1000000001865,267653396127.3681037444,odlyzko_block_1e12_10k,block_1e12_10k
1000000001866,267653396127.7132921247,odlyzko_block_1e12_10k,block_1e12_10k
1000000001867,267653396127.8525105556,odlyzko_block_1e12_10k,block_1e12_10k
1000000001868,267653396128.1322809797,odlyzko_block_1e12_10k,block_1e12_10k
1000000001869,267653396128.3166071294,odlyzko_block_1e12_10k,block_1e12_10k
1000000001870,267653396128.6080729777,odlyzko_block_1e12_10k,block_1e12_10k
1000000001871,267653396128.8939116639,odlyzko_block_1e12_10k,block_1e12_10k
1000000001872,267653396129.3811068363,odlyzko_block_1e12_10k,block_1e12_10k
1000000001873,267653396129.6700409927,odlyzko_block_1e12_10k,block_1e12_10k
1000000001874,267653396130.0091612438,odlyzko_block_1e12_10k,block_1e12_10k
1000000001875,267653396130.2200687842,odlyzko_block_1e12_10k,block_1e12_10k
1000000001876,267653396130.3915912321,odlyzko_block_1e12_10k,block_1e12_10k
1000000001877,267653396130.5772534690,odlyzko_block_1e12_10k,block_1e12_10k
1000000001878,267653396130.9546657628,odlyzko_block_1e12_10k,block_1e12_10k
1000000001879,267653396131.2716135308,odlyzko_block_1e12_10k,block_1e12_10k
1000000001880,267653396131.3784876768,odlyzko_block_1e12_10k,block_1e12_10k
1000000001881,267653396131.7416341882,odlyzko_block_1e12_10k,block_1e12_10k
1000000001882,267653396131.8256325164,odlyzko_block_1e12_10k,block_1e12_10k
1000000001883,267653396132.2409066298,odlyzko_block_1e12_10k,block_1e12_10k
1000000001884,267653396132.4490424725,odlyzko_block_1e12_10k,block_1e12_10k
1000000001885,267653396132.6557985115,odlyzko_block_1e12_10k,block_1e12_10k
1000000001886,267653396133.0180627747,odlyzko_block_1e12_10k,block_1e12_10k
1000000001887,267653396133.2127119359,odlyzko_block_1e12_10k,block_1e12_10k
1000000001888,267653396133.5500285784,odlyzko_block_1e12_10k,block_1e12_10k
1000000001889,267653396133.6110539037,odlyzko_block_1e12_10k,block_1e12_10k
1000000001890,267653396133.9748673864,odlyzko_block_1e12_10k,block_1e12_10k
1000000001891,267653396134.0933496709,odlyzko_block_1e12_10k,block_1e12_10k
1000000001892,267653396134.3574769560,odlyzko_block_1e12_10k,block_1e12_10k
1000000001893,267653396134.7596160665,odlyzko_block_1e12_10k,block_1e12_10k
1000000001894,267653396134.9141698692,odlyzko_block_1e12_10k,block_1e12_10k
1000000001895,267653396135.1042125132,odlyzko_block_1e12_10k,block_1e12_10k
1000000001896,267653396135.4203683314,odlyzko_block_1e12_10k,block_1e12_10k
1000000001897,267653396135.7286878241,odlyzko_block_1e12_10k,block_1e12_10k
1000000001898,267653396135.9258248796,odlyzko_block_1e12_10k,block_1e12_10k
1000000001899,267653396136.1442852270,odlyzko_block_1e12_10k,block_1e12_10k
1000000001900,267653396136.6250631543,odlyzko_block_1e12_10k,block_1e12_10k
1000000001901,267653396136.7450638151,odlyzko_block_1e12_10k,block_1e12_10k
1000000001902,267653396137.0870431488,odlyzko_block_1e12_10k,block_1e12_10k
1000000001903,267653396137.3863076663,odlyzko_block_1e12_10k,block_1e12_10k
1000000001904,267653396137.5133263278,odlyzko_block_1e12_10k,block_1e12_10k
1000000001905,267653396137.6898992218,odlyzko_block_1e12_10k,block_1e12_10k
1000000001906,267653396137.9729752646,odlyzko_block_1e12_10k,block_1e12_10k
1000000001907,267653396138.2284306949,odlyzko_block_1e12_10k,block_1e12_10k
1000000001908,267653396138.5180971024,odlyzko_block_1e12_10k,block_1e12_10k
1000000001909,267653396138.8288622047,odlyzko_block_1e12_10k,block_1e12_10k
1000000001910,267653396138.9621208122,odlyzko_block_1e12_10k,block_1e12_10k
1000000001911,267653396139.3301465662,odlyzko_block_1e12_10k,block_1e12_10k
1000000001912,267653396139.5816414097,odlyzko_block_1e12_10k,block_1e12_10k
1000000001913,267653396139.8914440733,odlyzko_block_1e12_10k,block_1e12_10k
1000000001914,267653396140.2254791509,odlyzko_block_1e12_10k,block_1e12_10k
1000000001915,267653396140.4031977061,odlyzko_block_1e12_10k,block_1e12_10k
1000000001916,267653396140.5680226424,odlyzko_block_1e12_10k,block_1e12_10k
1000000001917,267653396140.9325252208,odlyzko_block_1e12_10k,block_1e12_10k
1000000001918,267653396141.0867381741,odlyzko_block_1e12_10k,block_1e12_10k
1000000001919,267653396141.3773879435,odlyzko_block_1e12_10k,block_1e12_10k
1000000001920,267653396141.7186594875,odlyzko_block_1e12_10k,block_1e12_10k
1000000001921,267653396142.1597110590,odlyzko_block_1e12_10k,block_1e12_10k
1000000001922,267653396142.3447390872,odlyzko_block_1e12_10k,block_1e12_10k
1000000001923,267653396142.4594421396,odlyzko_block_1e12_10k,block_1e12_10k
1000000001924,267653396142.6130809684,odlyzko_block_1e12_10k,block_1e12_10k
1000000001925,267653396143.0547522382,odlyzko_block_1e12_10k,block_1e12_10k
1000000001926,267653396143.2831954018,odlyzko_block_1e12_10k,block_1e12_10k
1000000001927,267653396143.3692189293,odlyzko_block_1e12_10k,block_1e12_10k
1000000001928,267653396143.6945114312,odlyzko_block_1e12_10k,block_1e12_10k
1000000001929,267653396143.8819459374,odlyzko_block_1e12_10k,block_1e12_10k
1000000001930,267653396143.9920105509,odlyzko_block_1e12_10k,block_1e12_10k
1000000001931,267653396144.4061527990,odlyzko_block_1e12_10k,block_1e12_10k
1000000001932,267653396144.7091932779,odlyzko_block_1e12_10k,block_1e12_10k
1000000001933,267653396145.0660422978,odlyzko_block_1e12_10k,block_1e12_10k
1000000001934,267653396145.2531811650,odlyzko_block_1e12_10k,block_1e12_10k
1000000001935,267653396145.4229038586,odlyzko_block_1e12_10k,block_1e12_10k
1000000001936,267653396145.7114436362,odlyzko_block_1e12_10k,block_1e12_10k
1000000001937,267653396145.7949032037,odlyzko_block_1e12_10k,block_1e12_10k
1000000001938,267653396146.1205209805,odlyzko_block_1e12_10k,block_1e12_10k
1000000001939,267653396146.4798238676,odlyzko_block_1e12_10k,block_1e12_10k
1000000001940,267653396146.7916717360,odlyzko_block_1e12_10k,block_1e12_10k
1000000001941,267653396147.0137386649,odlyzko_block_1e12_10k,block_1e12_10k
1000000001942,267653396147.1575697304,odlyzko_block_1e12_10k,block_1e12_10k
1000000001943,267653396147.4107518950,odlyzko_block_1e12_10k,block_1e12_10k
1000000001944,267653396147.7579030807,odlyzko_block_1e12_10k,block_1e12_10k
1000000001945,267653396148.1384053915,odlyzko_block_1e12_10k,block_1e12_10k
1000000001946,267653396148.4727554910,odlyzko_block_1e12_10k,block_1e12_10k
1000000001947,267653396148.5830181132,odlyzko_block_1e12_10k,block_1e12_10k
1000000001948,267653396149.0684599767,odlyzko_block_1e12_10k,block_1e12_10k
1000000001949,267653396149.2157114615,odlyzko_block_1e12_10k,block_1e12_10k
1000000001950,267653396149.4197430053,odlyzko_block_1e12_10k,block_1e12_10k
1000000001951,267653396149.8025261525,odlyzko_block_1e12_10k,block_1e12_10k
1000000001952,267653396149.8377815500,odlyzko_block_1e12_10k,block_1e12_10k
1000000001953,267653396150.1688780670,odlyzko_block_1e12_10k,block_1e12_10k
1000000001954,267653396150.3956589419,odlyzko_block_1e12_10k,block_1e12_10k
1000000001955,267653396150.6306505724,odlyzko_block_1e12_10k,block_1e12_10k
1000000001956,267653396150.8709556138,odlyzko_block_1e12_10k,block_1e12_10k
1000000001957,267653396151.0357435422,odlyzko_block_1e12_10k,block_1e12_10k
1000000001958,267653396151.2987821777,odlyzko_block_1e12_10k,block_1e12_10k
1000000001959,267653396151.5363733350,odlyzko_block_1e12_10k,block_1e12_10k
1000000001960,267653396151.9574699511,odlyzko_block_1e12_10k,block_1e12_10k
1000000001961,267653396152.0961133913,odlyzko_block_1e12_10k,block_1e12_10k
1000000001962,267653396152.4680517429,odlyzko_block_1e12_10k,block_1e12_10k
1000000001963,267653396152.7715358126,odlyzko_block_1e12_10k,block_1e12_10k
1000000001964,267653396152.9731408256,odlyzko_block_1e12_10k,block_1e12_10k
1000000001965,267653396153.2582945838,odlyzko_block_1e12_10k,block_1e12_10k
1000000001966,267653396153.5462787725,odlyzko_block_1e12_10k,block_1e12_10k
1000000001967,267653396153.7163051617,odlyzko_block_1e12_10k,block_1e12_10k
1000000001968,267653396153.9278518173,odlyzko_block_1e12_10k,block_1e12_10k
1000000001969,267653396154.2505738821,odlyzko_block_1e12_10k,block_1e12_10k
1000000001970,267653396154.4255551224,odlyzko_block_1e12_10k,block_1e12_10k
1000000001971,267653396154.7105163082,odlyzko_block_1e12_10k,block_1e12_10k
1000000001972,267653396154.8254299467,odlyzko_block_1e12_10k,block_1e12_10k
1000000001973,267653396155.1368057206,odlyzko_block_1e12_10k,block_1e12_10k
1000000001974,267653396155.5408872758,odlyzko_block_1e12_10k,block_1e12_10k
1000000001975,267653396155.6879404451,odlyzko_block_1e12_10k,block_1e12_10k
1000000001976,267653396155.9485995106,odlyzko_block_1e12_10k,block_1e12_10k
1000000001977,267653396156.1431975222,odlyzko_block_1e12_10k,block_1e12_10k
1000000001978,267653396156.5352956355,odlyzko_block_1e12_10k,block_1e12_10k
1000000001979,267653396156.8328382302,odlyzko_block_1e12_10k,block_1e12_10k
1000000001980,267653396156.9453122866,odlyzko_block_1e12_10k,block_1e12_10k
1000000001981,267653396157.3200373483,odlyzko_block_1e12_10k,block_1e12_10k
1000000001982,267653396157.4700824272,odlyzko_block_1e12_10k,block_1e12_10k
1000000001983,267653396157.8611875521,odlyzko_block_1e12_10k,block_1e12_10k
1000000001984,267653396158.0504265672,odlyzko_block_1e12_10k,block_1e12_10k
1000000001985,267653396158.3467446532,odlyzko_block_1e12_10k,block_1e12_10k
1000000001986,267653396158.7973089273,odlyzko_block_1e12_10k,block_1e12_10k
1000000001987,267653396159.0219832920,odlyzko_block_1e12_10k,block_1e12_10k
1000000001988,267653396159.2035503796,odlyzko_block_1e12_10k,block_1e12_10k
1000000001989,267653396159.3848536172,odlyzko_block_1e12_10k,block_1e12_10k
1000000001990,267653396159.7279970288,odlyzko_block_1e12_10k,block_1e12_10k
1000000001991,267653396159.8277796666,odlyzko_block_1e12_10k,block_1e12_10k
1000000001992,267653396160.1180364022,odlyzko_block_1e12_10k,block_1e12_10k
1000000001993,267653396160.4171048324,odlyzko_block_1e12_10k,block_1e12_10k
